movie_id,title,release_date,unknown,Action,Adventure,Animation,Children's,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,ratings_average,ratings_count,price,buy_probability
7,Twelve Monkeys (1995),1995-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3.798469387755102,392,7.0,0.29999999999999993
8,Babe (1995),1995-01-01,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.9954337899543377,219,7.0,0.29999999999999993
9,Dead Man Walking (1995),1995-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.8963210702341136,299,7.0,0.29999999999999993
10,Richard III (1995),1996-01-22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3.831460674157303,89,7.0,0.29999999999999993
11,Seven (Se7en) (1995),1995-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.847457627118644,236,7.0,0.29999999999999993
14,"Postino, Il (1994)",1994-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.9672131147540983,183,7.0,0.29999999999999993
15,Mr. Holland's Opus (1995),1996-01-29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.7781569965870307,293,7.0,0.29999999999999993
19,Antonia's Line (1995),1995-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.9565217391304346,69,7.0,0.29999999999999993
28,Apollo 13 (1995),1995-01-01,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.931159420289855,276,7.0,0.29999999999999993
32,Crumb (1994),1994-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.7901234567901234,81,7.0,0.29999999999999993
1651,"Spanish Prisoner, The (1997)",1998-03-27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4.0,1,7.0,0.29999999999999993
1650,"Butcher Boy, The (1998)",1998-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0,1,7.0,0.29999999999999993
1645,"Butcher Boy, The (1998)",1998-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0,1,7.0,0.29999999999999993
42,Clerks (1994),1994-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.804054054054054,148,7.0,0.29999999999999993
1643,Angel Baby (1995),1997-01-10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.75,4,7.0,0.29999999999999993
45,Eat Drink Man Woman (1994),1994-01-01,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4.05,80,7.0,0.29999999999999993
48,Hoop Dreams (1994),1994-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.094017094017094,117,7.0,0.29999999999999993
1537,Cosi (1996),1997-04-11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,4,7.0,0.29999999999999993
57,Priest (1994),1994-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0,40,7.0,0.29999999999999993
1600,Guantanamera (1994),1997-05-16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,4,7.0,0.29999999999999993
124,Lone Star (1996),1996-06-21,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4.053475935828877,187,7.0,0.29999999999999993
750,Amistad (1997),1997-12-18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.8548387096774195,124,7.0,0.29999999999999993
1593,Death in Brunswick (1991),1996-08-16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1,7.0,0.29999999999999993
137,Big Night (1996),1996-09-20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.9005847953216373,171,7.0,0.29999999999999993
129,Bound (1996),1996-10-04,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,3.8217054263565893,129,7.0,0.29999999999999993
126,"Spitfire Grill, The (1996)",1996-09-06,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.804123711340206,97,7.0,0.29999999999999993
1097,"Hate (Haine, La) (1995)",1996-02-09,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.5,18,6.0,0.3999999999999999
1101,Six Degrees of Separation (1993),1993-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3.77027027027027,74,6.0,0.3999999999999999
522,Down by Law (1986),1986-01-01,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.7714285714285714,35,6.0,0.3999999999999999
518,Miller's Crossing (1990),1990-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.651685393258427,89,6.0,0.3999999999999999
516,Local Hero (1983),1983-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9682539682539684,63,6.0,0.3999999999999999
1646,Men With Guns (1997),1998-03-06,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.5,2,6.0,0.3999999999999999
1053,Now and Then (1995),1995-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.4583333333333335,24,6.0,0.3999999999999999
512,Wings of Desire (1987),1987-01-01,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,4.0,57,6.0,0.3999999999999999
509,My Left Foot (1989),1989-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.8512396694214877,121,6.0,0.3999999999999999
508,"People vs. Larry Flynt, The (1996)",1996-12-27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.5953488372093023,215,6.0,0.3999999999999999
157,Platoon (1986),1986-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3.6929133858267718,127,6.0,0.3999999999999999
1063,"Little Princess, A (1995)",1995-01-01,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.658536585365854,41,6.0,0.3999999999999999
527,Gandhi (1982),1982-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.02051282051282,195,6.0,0.3999999999999999
1067,Bottle Rocket (1996),1996-02-21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4545454545454546,44,6.0,0.3999999999999999
160,Glengarry Glen Ross (1992),1992-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.463768115942029,69,6.0,0.3999999999999999
1075,"Man of No Importance, A (1994)",1994-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.4285714285714284,7,6.0,0.3999999999999999
46,Exotica (1994),1994-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.5555555555555554,27,6.0,0.3999999999999999
47,Ed Wood (1994),1994-01-01,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.601503759398496,133,6.0,0.3999999999999999
1086,It's My Party (1995),1996-03-22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.2857142857142856,21,6.0,0.3999999999999999
1099,"Red Firecracker, Green Firecracker (1994)",1994-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.4615384615384617,13,6.0,0.3999999999999999
1098,Flirting With Disaster (1996),1996-03-22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6904761904761907,42,6.0,0.3999999999999999
528,"Killing Fields, The (1984)",1984-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.132231404958677,121,6.0,0.3999999999999999
125,Phenomenon (1996),1996-06-29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.557377049180328,244,6.0,0.3999999999999999
532,Kama Sutra: A Tale of Love (1996),1997-03-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.3181818181818183,22,6.0,0.3999999999999999
971,Mediterraneo (1991),1991-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3.676470588235294,34,6.0,0.3999999999999999
973,Grateful Dead (1995),1996-10-18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5,4,6.0,0.3999999999999999
568,Speed (1994),1994-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3.6478260869565218,230,6.0,0.3999999999999999
566,Clear and Present Danger (1994),1994-01-01,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.569832402234637,179,6.0,0.3999999999999999
993,Hercules (1997),1997-06-27,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3.515151515151515,66,6.0,0.3999999999999999
558,Heavenly Creatures (1994),1994-01-01,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,3.6714285714285713,70,6.0,0.3999999999999999
1005,"Double vie de Véronique, La (Double Life of Veronique, The) (1991)",1991-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.6818181818181817,22,6.0,0.3999999999999999
1008,I Shot Andy Warhol (1996),1996-05-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.3783783783783785,37,6.0,0.3999999999999999
1009,Stealing Beauty (1996),1996-06-14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.375,64,6.0,0.3999999999999999
1012,Private Parts (1997),1997-03-07,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.53,100,6.0,0.3999999999999999
549,Rob Roy (1995),1995-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,3.5652173913043477,92,6.0,0.3999999999999999
547,"Young Poisoner's Handbook, The (1995)",1996-02-23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.341463414634146,41,6.0,0.3999999999999999
1016,Con Air (1997),1997-06-06,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.45985401459854,137,6.0,0.3999999999999999
543,"Misérables, Les (1995)",1995-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3.619047619047619,21,6.0,0.3999999999999999
1019,"Die xue shuang xiong (Killer, The) (1989)",1989-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.967741935483871,31,6.0,0.3999999999999999
1022,"Fast, Cheap & Out of Control (1997)",1997-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4375,32,6.0,0.3999999999999999
1024,Mrs. Dalloway (1997),1997-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.6,15,6.0,0.3999999999999999
538,Anastasia (1997),1997-01-01,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.4242424242424243,66,6.0,0.3999999999999999
537,My Own Private Idaho (1991),1991-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.6333333333333333,30,6.0,0.3999999999999999
536,Ponette (1996),1997-05-23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.3,10,6.0,0.3999999999999999
534,Traveller (1997),1997-04-18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.3076923076923075,13,6.0,0.3999999999999999
1103,Trust (1990),1990-01-01,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.789473684210526,19,6.0,0.3999999999999999
529,My Life as a Dog (Mitt liv som hund) (1985),1985-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.978494623655914,93,6.0,0.3999999999999999
1111,Double Happiness (1994),1996-03-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.4285714285714284,7,6.0,0.3999999999999999
1114,Faithful (1996),1996-04-03,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,10,6.0,0.3999999999999999
433,Heathers (1989),1989-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.690058479532164,171,6.0,0.3999999999999999
1160,Love! Valour! Compassion! (1997),1997-05-16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.6153846153846154,26,6.0,0.3999999999999999
1167,"Sum of Us, The (1994)",1994-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5454545454545454,11,6.0,0.3999999999999999
165,Jean de Florette (1986),1986-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.109375,64,6.0,0.3999999999999999
425,Bob Roberts (1992),1992-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7411764705882353,85,6.0,0.3999999999999999
423,E.T. the Extra-Terrestrial (1982),1982-01-01,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,3.8333333333333335,300,6.0,0.3999999999999999
421,William Shakespeare's Romeo and Juliet (1996),1996-10-25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.5943396226415096,106,6.0,0.3999999999999999
1175,Hugo Pool (1997),1997-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.4,5,6.0,0.3999999999999999
1176,Welcome To Sarajevo (1997),1997-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3.3636363636363638,22,6.0,0.3999999999999999
1558,Aparajito (1956),1996-03-29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.5714285714285716,7,6.0,0.3999999999999999
1190,That Old Feeling (1997),1997-04-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.3636363636363638,11,6.0,0.3999999999999999
1192,"Boys of St. Vincent, The (1993)",1993-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.3846153846153846,13,6.0,0.3999999999999999
65,What's Eating Gilbert Grape (1993),1993-01-01,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.5391304347826087,115,6.0,0.3999999999999999
66,While You Were Sleeping (1995),1995-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.549382716049383,162,6.0,0.3999999999999999
1197,"Family Thing, A (1996)",1996-03-23,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.5555555555555554,45,6.0,0.3999999999999999
405,Mission: Impossible (1996),1996-05-22,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.313953488372093,344,6.0,0.3999999999999999
1202,"Maybe, Maybe Not (Bewegte Mann, Der) (1994)",1996-07-19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,8,6.0,0.3999999999999999
1211,Blue Sky (1994),1994-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.4166666666666665,12,6.0,0.3999999999999999
1218,Friday (1995),1995-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4615384615384617,26,6.0,0.3999999999999999
1220,Higher Learning (1995),1995-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.3333333333333335,30,6.0,0.3999999999999999
1221,When a Man Loves a Woman (1994),1994-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.4871794871794872,39,6.0,0.3999999999999999
164,"Abyss, The (1989)",1989-01-01,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3.589403973509934,151,6.0,0.3999999999999999
1155,"Rendezvous in Paris (Rendez-vous de Paris, Les) (1995)",1996-06-28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.3333333333333335,3,6.0,0.3999999999999999
1153,Backbeat (1993),1993-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3.473684210526316,19,6.0,0.3999999999999999
1152,In Love and War (1996),1997-01-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3.4285714285714284,28,6.0,0.3999999999999999
1115,Twelfth Night (1996),1996-10-25,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,3.413793103448276,29,6.0,0.3999999999999999
471,Courage Under Fire (1996),1996-03-08,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3.6108597285067874,221,6.0,0.3999999999999999
470,Tombstone (1993),1993-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.6666666666666665,108,6.0,0.3999999999999999
188,Full Metal Jacket (1987),1987-01-01,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3.6823529411764704,170,6.0,0.3999999999999999
467,"Bronx Tale, A (1993)",1993-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.7916666666666665,48,6.0,0.3999999999999999
466,Red Rock West (1992),1992-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.5961538461538463,52,6.0,0.3999999999999999
465,"Jungle Book, The (1994)",1994-01-01,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.5647058823529414,85,6.0,0.3999999999999999
464,Vanya on 42nd Street (1994),1994-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.5925925925925926,27,6.0,0.3999999999999999
462,Like Water For Chocolate (Como agua para chocolate) (1992),1992-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.804054054054054,148,6.0,0.3999999999999999
461,Smoke (1995),1995-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.6216216216216215,74,6.0,0.3999999999999999
1109,Death and the Maiden (1994),1994-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.4285714285714284,28,6.0,0.3999999999999999
1119,Some Kind of Wonderful (1987),1987-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.6610169491525424,59,6.0,0.3999999999999999
51,Legends of the Fall (1994),1994-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,3.45679012345679,81,6.0,0.3999999999999999
455,Jackie Chan's First Strike (1996),1997-01-10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2551724137931033,145,6.0,0.3999999999999999
1129,Chungking Express (1994),1996-02-16,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,3.5714285714285716,28,6.0,0.3999999999999999
52,"Madness of King George, The (1994)",1994-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.769230769230769,91,6.0,0.3999999999999999
1134,Get on the Bus (1996),1996-10-16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.3157894736842106,38,6.0,0.3999999999999999
1136,Ghosts of Mississippi (1996),1996-12-20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.4827586206896552,29,6.0,0.3999999999999999
55,"Professional, The (1994)",1994-01-01,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,3.704697986577181,149,6.0,0.3999999999999999
1138,Best Men (1997),1997-09-01,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.4,5,6.0,0.3999999999999999
58,Quiz Show (1994),1994-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.645714285714286,175,6.0,0.3999999999999999
1147,My Family (1995),1995-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.6666666666666665,21,6.0,0.3999999999999999
50,Star Wars (1977),1977-01-01,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,4.3584905660377355,583,6.0,0.3999999999999999
964,"Month by the Lake, A (1995)",1995-01-01,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.3333333333333335,9,6.0,0.3999999999999999
1656,Little City (1998),1998-02-20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.5,2,6.0,0.3999999999999999
580,"Englishman Who Went Up a Hill, But Came Down a Mountain, The (1995)",1995-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.375,32,6.0,0.3999999999999999
793,Crooklyn (1994),1994-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,10,6.0,0.3999999999999999
794,It Could Happen to You (1994),1994-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.652173913043478,46,6.0,0.3999999999999999
703,Widows' Peak (1994),1994-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.5789473684210527,19,6.0,0.3999999999999999
699,Little Women (1994),1994-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.676470588235294,102,6.0,0.3999999999999999
697,"Basketball Diaries, The (1995)",1995-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.425,40,6.0,0.3999999999999999
805,Manhattan Murder Mystery (1993),1993-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.6296296296296298,27,6.0,0.3999999999999999
806,Menace II Society (1993),1993-01-01,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.46,50,6.0,0.3999999999999999
693,Casino (1995),1995-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.6483516483516483,91,6.0,0.3999999999999999
692,"American President, The (1995)",1995-01-01,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,3.6280487804878048,164,6.0,0.3999999999999999
691,Dark City (1998),1998-01-09,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,3.5,16,6.0,0.3999999999999999
690,Seven Years in Tibet (1997),1997-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3.458064516129032,155,6.0,0.3999999999999999
147,"Long Kiss Goodnight, The (1996)",1996-10-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.4702702702702704,185,6.0,0.3999999999999999
686,"Perfect World, A (1993)",1993-01-01,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.68,50,6.0,0.3999999999999999
685,Executive Decision (1996),1996-03-09,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.356687898089172,157,6.0,0.3999999999999999
684,In the Line of Fire (1993),1993-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.7928994082840237,169,6.0,0.3999999999999999
1526,Witness (1985),1985-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,4.0,1,6.0,0.3999999999999999
676,"Crucible, The (1996)",1996-11-27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.3376623376623376,77,6.0,0.3999999999999999
844,Freeway (1996),1996-08-23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.357142857142857,42,6.0,0.3999999999999999
845,That Thing You Do! (1996),1996-09-28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.465909090909091,176,6.0,0.3999999999999999
13,Mighty Aphrodite (1995),1995-10-30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4184782608695654,184,6.0,0.3999999999999999
1541,"Beans of Egypt, Maine, The (1994)",1994-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.5,2,6.0,0.3999999999999999
792,Bullets Over Broadway (1994),1994-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7209302325581395,86,6.0,0.3999999999999999
856,Night on Earth (1991),1991-01-01,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.8333333333333335,36,6.0,0.3999999999999999
6,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),1995-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.576923076923077,26,6.0,0.3999999999999999
4,Get Shorty (1995),1995-01-01,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.550239234449761,209,6.0,0.3999999999999999
751,Tomorrow Never Dies (1997),1997-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3.4277777777777776,180,6.0,0.3999999999999999
752,"Replacement Killers, The (1998)",1998-02-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.3076923076923075,39,6.0,0.3999999999999999
744,Michael Collins (1996),1996-10-11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3.4565217391304346,92,6.0,0.3999999999999999
753,Burnt By the Sun (1994),1994-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.7083333333333335,24,6.0,0.3999999999999999
742,Ransom (1996),1996-11-08,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.644194756554307,267,6.0,0.3999999999999999
741,"Last Supper, The (1995)",1996-04-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.4482758620689653,58,6.0,0.3999999999999999
740,Jane Eyre (1996),1996-04-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.4761904761904763,63,6.0,0.3999999999999999
754,Red Corner (1997),1997-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.3859649122807016,57,6.0,0.3999999999999999
762,Beautiful Girls (1996),1996-02-09,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.391304347826087,115,6.0,0.3999999999999999
732,Dave (1993),1993-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.65,180,6.0,0.3999999999999999
763,Happy Gilmore (1996),1996-02-16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.389261744966443,149,6.0,0.3999999999999999
730,"Queen Margot (Reine Margot, La) (1994)",1996-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.5,24,6.0,0.3999999999999999
729,Nell (1994),1994-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.4814814814814814,81,6.0,0.3999999999999999
727,Immortal Beloved (1994),1994-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.4603174603174605,63,6.0,0.3999999999999999
770,Devil in a Blue Dress (1995),1995-01-01,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,3.3859649122807016,57,6.0,0.3999999999999999
724,Circle of Friends (1995),1995-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.486842105263158,76,6.0,0.3999999999999999
721,Mallrats (1995),1995-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4444444444444446,54,6.0,0.3999999999999999
